                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4021,                 3.9411,                 2.0091,                0.00337,                      1,                0.18613,                0.10308,                 1.2497,                 4.0879,                 2.3632,              7.145e-05,              7.145e-05,              7.145e-05
                      2,                 1.0478,                 3.4503,                 1.7641,                0.00341,                      1,                0.52031,                0.22932,                 1.5515,                 4.1317,                 2.7006,             0.00014163,             0.00014163,             0.00014163
                      3,                0.98265,                 2.9262,                 1.6427,                0.00333,                      1,                0.48874,                0.34049,                 1.0013,                   3.78,                 1.7632,             0.00019483,             0.00019483,             0.00019483
                      4,                0.84635,                 2.6204,                 1.5061,                0.00355,                      1,                0.52804,                0.33767,                 1.0835,                  3.702,                  1.869,             0.00023106,             0.00023106,             0.00023106
                      5,                 0.8506,                 2.3773,                 1.5034,                0.00414,                      1,                0.52257,                0.30043,                 1.1964,                  3.815,                 2.2784,              0.0002503,              0.0002503,              0.0002503
                      6,                0.83663,                 2.1601,                  1.509,                0.00443,                      1,                0.54858,                0.31886,                0.97931,                 3.8052,                 1.8502,             0.00025258,             0.00025258,             0.00025258
                      7,                0.75723,                 2.0806,                 1.3624,                0.00454,                      1,                0.62358,                 0.5235,                 0.7689,                 3.4829,                 1.4581,             0.00023787,             0.00023787,             0.00023787
                      8,                0.70804,                 1.8985,                 1.3719,                0.89834,                0.53333,                0.75063,                0.53579,                0.87276,                 3.2543,                 1.6408,             0.00020619,             0.00020619,             0.00020619
                      9,                0.68607,                 1.7985,                 1.2924,                0.96358,                0.33333,                 0.8722,                0.61583,                 0.9138,                 3.1683,                 1.6945,             0.00015753,             0.00015753,             0.00015753
                     10,                0.60774,                 1.6582,                 1.2483,                0.95843,                0.53823,                0.90514,                0.65238,                0.78895,                 2.9987,                 1.4526,             9.1899e-05,             9.1899e-05,             9.1899e-05
